ID,Content1,Content2,Content3,Content4,Content5,Content6,Content7,Content8,Content9,Content10,Content11,Content12,Content13,Content14,Content15,Content16,Image URL,PPT URL,Image URL2,PPT URL2,Image URL3,PPT URL3,Image URL4,PPT URL4,Image URL5,PPT URL5,Image URL6,PPT URL6,Image URL7,PPT URL7,Image URL8,PPT URL8,Image URL9,PPT URL9,Image URL10,PPT URL10
,id_000011,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,II. 제안사소개,2. 수행 능력,2.1 재무 현황 및 신용등급,_,_,"1. 거버닝 : 최근 3년간 고객 만족을 바탕으로 안정적 재무 현황을 유지하며, 국내 3대 신용평가 기관이 평가한 회사채 최상위 AAA 등급 획득 
2. 재무현황",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C16.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2016%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000012,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,II. 제안사소개,2. 수행 능력,2.2 AICC 구축 실적,_,_,"1. 거버닝 : 다수의 금융 및 대기업 등을 대상을 AICC 솔루션 구축 레퍼런스 보유 
2. 최근 3년 실적",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C17.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2017%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000013,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,1. 프로젝트 범위 및 목적,_,_,_,"1. 거버닝
본 사업의 프로젝트 범위는 STT,TA,QA를 대상으로 하고 있음
콜센터 고도화, 민원관리 프로세스 및 불완전 판매 개선, 향후 빅데이터 분석을 위한 기반 마련을 사업 목적으로 함

2. 프로젝트 범위
녹취 변환-음성인식 / 텍스트 분석 / 아웃바운드 표준스크립트 준수여부 체크 및 준수율 

3. 프로젝트 목적
STT/TA 시스템 구축을 통한 고객 음성데이터 수집 및 문자변환 데이터 관리
민원 및 상담품질 고도화를 통한 프로세스 개선과 불완전 판매 방지
향후 AI콜센터 전환을 위한 빅데이터 분석을 위한 기반 마련
",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C20.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2020%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000014,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,2. 사업 추진 방향,2.1 사업 추진 전략,_,_,"1. 전략제목 : 최고 품질의 음성데이터 자산화 및 비정형 데이터 분석 체계 달성을 위해 4대 전략 제시
준비된 사업자
국내 최대 7,000석 규모의 KT 100번 및 다수 사업에서 검증된 AI 콜센터 리딩 사업자 역량 활용
고객센터 적용 및 운영 경험을 바탕으로 과업 범위에 대한 사전 준비, 설계, 구축, 검증 준비

차별화된 사업자
KT 자체 원천기술로 고객사 맞춤형 솔루션 적용하여 고객 업무에 특화된 솔루션 확장성 제공 
STT/TA를 시작으로 향후 AICC까지 고객사 상황에 맞는 단계별 풀패키지 제시",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C21.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2021%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000015,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,2. 사업 추진 방향,2.2 시스템 구축 방법론,_,_,"1. 거버닝 : 제안사 표준 개발방법론을 적용하여 요구사항의 정확한 구현과 납기 일정 준수, 프로젝트 수행 품질 보장
2. 시스템 구축 방법론
3. 주요 수행 절차",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C26.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2026%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000016,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,3. 목표 시스템 구성 방안,_,_,_,"1. 거버닝 - 제안사는 RFP 비즈니스 요건 및 기술적 요건 사항을 누락없이 충실히 이행하여 적기에 오픈하고 조기 안정화로 시스템 구축 완료
2. 시스템 구성도
",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C27.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2027%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000017,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,4. 솔루션 구축 방안,4.1 솔루션 구축 개요,_,_,"1. 거버닝 : RFP 기능요건사항을 준수하는 검증된 솔루션 제공 및 향후 확장성을 고려한 아키텍처 수립
2. 솔루션 구축 개요
STT - 90% 인식율을 보장하는 완벽한 솔루션
TA - 고객 맞춤형 분석 기능을 통한 손쉬운 커스터마이징 
QA - 검증된 솔루션 경험 기반의 QA 프로세스 고도화",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C28.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2028%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000018,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,4. 솔루션 구축 방안,4.2 STT 구축,_,_,"1. 거버닝
본 과업은 준실시간 방식으로 최대 200채널까지 수용가능 하도록 구축
향후 실시간 STT방식 추가까지 고려한 시스템 구축 방안 제시

2. 기능/특징
3. 음성데이터 처리 방안
4. 학습 및 인식률 향상 방안
5. 학습 이력 관리
6. 자동 학습 기능
7. 인식률 관리 UI 및 녹취 플레이어 제공 
8. 시각화 및 대쉬보드",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C29.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2029%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000019,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,4. 솔루션 구축 방안,4.3 TA 구축(1/2),_,_,"1. 거버닝
STT로부터 음절 단위의 원문 및 처리코드를 전달받아 패턴 매칭, 분류 및 요약 등의 처리를 한 후 해당 결과를 실시간으로 저장 
지정된 주기에 맞춰 데이터 분석 및 검사 등을 수행하는 형태로 시스템을 구성
2. TA 구성 및 주요 기능
3. 키워드 및 트렌드 감성분석
4. 검색기능 다양화 및 대시보드 시각화 
5. 음성 녹취 플레이어 
6. 상담스크립트 및 학습자원 관리
7. 상담내용 자동분류 및 상담원문 조회/검색
8. 상담 의도 분석
9. 자연어 처리를 통한 상담고객 유형분석
10. 상담분석 서비스를 위한 관리 기능
11. 완전판매 자동 모니터링
12. 후속 관리",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C38.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2038%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000020,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,4. 솔루션 구축 방안,4.3 TA 구축(2/2),_,_,"1. 거버닝 
STT로부터 음절 단위의 원문 및 처리코드를 전달받아 패턴 매칭, 분류 및 요약 등의 처리를 한 후 해당 결과를 실시간으로 저장 
지정된 주기에 맞춰 데이터 분석 및 검사 등을 수행하는 형태로 시스템을 구성 
2. TA 구성 및 주요 기능 
3. 키워드 및 트렌드 감성분석 
4. 검색기능 다양화 및 대시보드 시각화 
5. 음성 녹취 플레이어 
6. 상담스크립트 및 학습자원 관리 
7. 상담내용 자동분류 및 상담원문 조회/검색 
8. 상담 의도 분석 
9. 자연어 처리를 통한 상담고객 유형분석 
10. 상담분석 서비스를 위한 관리 기능 
11. 완전판매 자동 모니터링 
12. 후속 관리",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C45.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2045%5D.pptx,,,,,,,,,,,,,,,,,,
,id_000021,KDB생명보험 STT/TA 구축,KDB생명보험 STT/TA 구축,참고자료,기업,(타사)_KDB생명보험 STT/TA 구축,KDB생명보험,,Green,,III. 프로젝트수행,4. 솔루션 구축 방안,4.4 Auto-QA 구축(1/2),_,_,"1. 거버닝
모니터링 테마별 평가 대상 콜 자동 배정, 자동평가 항목 지정 및 GAP관리 등 QA 프로세스 자동화
2. QA 평가
3. 표준 스크립트 준수 QA 기능
4. 유형별 스크립트 관리
5. STT원문 및 스크립트 일치율 평가
6. 키워드 사전 관리
7. 특이사례 관리 및 자동 분류
8. 전수분석 기반 콜 관리
9. 누적 균질도 기반 역량 평가 콜 배정
10. 이상징후 콜 평가 및 후속관리
11. 완전판매 및 불완전 판매에 대한 검사
12. 표준 스크립트 평가에 따른 불완전 상담 콜 분류
13. QA 평가에 따른 보고서
14. 품질 지표에 따른 시각화
15. 이슈 키워드 현황
16. QA 및 QC에 대한 모니터링 계획 관리
17. 누적 Scoring 정보
18. 사용자 편의를 고려한 시스템 설계
19. 당사 시스템 인터페이스",https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/%EC%8A%AC%EB%9D%BC%EC%9D%B4%EB%93%9C51.PNG,https://storage.googleapis.com/a_jeancontents/03_KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98_AICC_%EA%B5%AC%EC%B6%95/(KDB%EC%83%9D%EB%AA%85%EB%B3%B4%ED%97%98)STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85/ppt/STT-TA%EA%B5%AC%EC%B6%95%EC%82%AC%EC%97%85%20%5Bslide%2051%5D.pptx,,,,,,,,,,,,,,,,,,
